2008-03-01,42.37,-93.6,272.6810302734375
2008-03-01,42.37,-93.35,272.487060546875
2008-03-01,42.37,-93.1,272.2845458984375
2008-03-01,42.37,-92.85,272.2523193359375
2008-03-01,42.37,-92.6,272.2333984375
2008-03-01,42.37,-92.35,272.205810546875
2008-03-01,42.37,-92.1,272.1993408203125
2008-03-01,42.37,-91.85,272.2210693359375
2008-03-01,42.37,-91.6,272.236328125
2008-03-01,42.37,-91.35,272.3909912109375
2008-03-01,42.37,-91.1,272.58251953125
2008-03-01,42.37,-90.85,272.87158203125
2008-03-01,42.37,-90.6,273.1488037109375
2008-03-01,42.37,-90.35,273.3017578125
2008-03-01,42.12,-96.6,274.82080078125
2008-03-01,42.12,-96.35,275.0052490234375
2008-03-01,42.12,-96.1,275.0557861328125
2008-03-01,42.12,-95.85,274.979248046875
2008-03-01,42.12,-95.6,274.753662109375
2008-03-01,42.12,-95.35,274.5565185546875
2008-03-01,42.12,-95.1,274.4676513671875
2008-03-01,42.12,-94.85,274.4356689453125
2008-03-01,42.12,-94.6,274.360595703125
2008-03-01,42.12,-94.35,274.1912841796875
2008-03-01,42.12,-94.1,273.885498046875
2008-03-01,42.12,-93.85,273.6143798828125
2008-03-01,42.12,-93.6,273.3251953125
2008-03-01,42.12,-93.35,273.05126953125
2008-03-01,42.12,-93.1,272.840087890625
2008-03-01,42.12,-92.85,272.7003173828125
2008-03-01,42.12,-92.6,272.6705322265625
2008-03-01,42.12,-92.35,272.588134765625
2008-03-01,42.12,-92.1,272.5799560546875
2008-03-01,42.12,-91.85,272.5860595703125
2008-03-01,42.12,-91.6,272.596923828125
2008-03-01,42.12,-91.35,272.6524658203125
2008-03-01,42.12,-91.1,272.83154296875
2008-03-01,42.12,-90.85,273.08251953125
2008-03-01,42.12,-90.6,273.3673095703125
2008-03-01,42.12,-90.35,273.578125
2008-03-01,41.87,-96.6,275.18603515625
2008-03-01,41.87,-96.35,275.3719482421875
2008-03-01,41.87,-96.1,275.475830078125
2008-03-01,41.87,-95.85,275.407958984375
2008-03-01,41.87,-95.6,275.21728515625
2008-03-01,41.87,-95.35,275.0147705078125
